outcome,model_name,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n
emergency,0 unadjusted,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,1.3285123098872547,0.061147987230338485,0.06223701984601389,4.564160573278211,5.0149685154105e-6,1.1759512973210553,1.500865691923386,NA
emergency,0 unadjusted,timesincevax1-7,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,1,NA,NA,NA,NA,NA,NA,NA
emergency,0 unadjusted,timesincevax8-14,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,1.079950927589946,0.048916757860632834,0.04943284861313191,1.5559613666825614,0.11971727933369544,0.9802270992375012,1.189820202797516,NA
emergency,0 unadjusted,timesincevax15-21,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,1.0154750251935345,0.05346132249033893,0.054295542298100276,0.28283183996916955,0.777305745654791,0.9129622017535487,1.1294985978731416,NA
emergency,0 unadjusted,timesincevax22-28,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,0.9626421918943425,0.05677696106412695,0.057884708018805055,-0.6577469800974766,0.5107007286889073,0.859396023372529,1.0782921545047097,NA
emergency,0 unadjusted,timesincevax29-35,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,0.9736103326188267,0.05844104212173657,0.059772890541911504,-0.44742899876531994,0.6545653418718205,0.8659770800001476,1.0946214416921758,NA
emergency,0 unadjusted,timesincevax36+,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,36+,0.8775421864725742,0.05342730866561964,0.055116631108691236,-2.3700695492054114,0.017784739444287278,0.7876851215155822,0.9776499111184903,NA
emergency,0 unadjusted,vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.6262663823486266,0.08897962905689372,0.08942201235101305,-5.233381079026771,1.6643710292581932e-7,0.5255849789305539,0.7462343814659498,NA
emergency,0 unadjusted,vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.7566619063021989,0.08926549831045144,0.0899498078340662,-3.0999371220397363,0.0019356172883156957,0.6343609706701894,0.9025417182333958,NA
emergency,0 unadjusted,vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.7185282788669132,0.09327697629395248,0.09392701349753614,-3.5192241691571002,4.3281083339382715e-4,0.5977134743923115,0.8637631735780218,NA
emergency,0 unadjusted,vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.7827547340812162,0.09259617764626676,0.09322797597393902,-2.627278649175077,0.008607081964876181,0.652033494760708,0.9396832810734886,NA
emergency,0 unadjusted,vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.8021363591159245,0.06974978781612762,0.07067756077416028,-3.1194718566649473,0.0018117556754236306,0.6983728600688693,0.9213169288283924,NA
emergency,1 adjusting for time,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,1.2986560835637357,0.06164132239164693,0.06271461280200057,4.1669706021699096,3.0867428667400934e-5,1.1484481146170031,1.468510071906501,NA
emergency,1 adjusting for time,timesincevax1-7,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,1,NA,NA,NA,NA,NA,NA,NA
emergency,1 adjusting for time,timesincevax8-14,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,1.0741069616218728,0.04914113870347059,0.04983466482762583,1.4345352417179942,0.1514195796313569,0.9741552777650463,1.1843140322058907,NA
emergency,1 adjusting for time,timesincevax15-21,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,1.0072440648203398,0.05373385867548778,0.05478836285537186,0.13174244011784955,0.8951880156966115,0.9046878921141834,1.1214260906542037,NA
emergency,1 adjusting for time,timesincevax22-28,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,0.9555385773161199,0.05706755152649265,0.058350585143944145,-0.7794290673761932,0.43572700667765796,0.8522757216728695,1.071312897365125,NA
emergency,1 adjusting for time,timesincevax29-35,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,0.9637389448987909,0.05875979195613623,0.06028339093093716,-0.6126865878337836,0.5400835925295661,0.8563397304731545,1.0846078032622024,NA
emergency,1 adjusting for time,timesincevax36+,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,36+,0.8600031136608768,0.05370836617961251,0.05548822534825159,-2.7180409583956324,0.006566970836489852,0.7713799752976729,0.9588080831641912,NA
emergency,1 adjusting for time,vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.6309432754939212,0.08931043104298599,0.08980990754125825,-5.12793442612562,2.9293843248287395e-7,0.5291075810775957,0.752378970039019,NA
emergency,1 adjusting for time,vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.7597523405579517,0.08972794605951671,0.09047776207312795,-3.0367988796297056,0.002391049333447394,0.6362931325677282,0.9071661934396958,NA
emergency,1 adjusting for time,vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.7200298979837975,0.09376723254429918,0.09450144740144467,-3.4757408684055378,5.094442779851684e-4,0.5982886338054365,0.8665433783907643,NA
emergency,1 adjusting for time,vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.779016288033391,0.09312804162587562,0.09382868589642304,-2.6614816358535758,0.007779758458426153,0.648155806434209,0.9362970615969063,NA
emergency,1 adjusting for time,vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.80624464160544,0.07034840429481284,0.07127484266564123,-3.02165601368395,0.0025139605290805276,0.701128442223851,0.9271203148679962,NA
emergency,2 adjusting for time + demographics,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,1.3267683457023274,0.06161838043480836,0.06269150278560859,4.510119515677801,6.479111242876787e-6,1.1733619414755578,1.5002312423258013,NA
emergency,2 adjusting for time + demographics,timesincevax1-7,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,1,NA,NA,NA,NA,NA,NA,NA
emergency,2 adjusting for time + demographics,timesincevax8-14,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,1.0894494278181184,0.049138389382255114,0.049811536147894596,1.7199320310284514,0.08544479729384884,0.9881148329272771,1.2011762360221332,NA
emergency,2 adjusting for time + demographics,timesincevax15-21,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,1.0358663451553611,0.053754791240763475,0.05480340333765165,0.6429915461603687,0.5202295853799086,0.9303684656057453,1.1533270147187367,NA
emergency,2 adjusting for time + demographics,timesincevax22-28,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,0.9957072682856231,0.05712179367613924,0.05842455151797676,-0.07363294760071966,0.9413024538957471,0.8879747343274828,1.1165103305193589,NA
emergency,2 adjusting for time + demographics,timesincevax29-35,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,1.0173116881483486,0.05886059651774745,0.06040353641817006,0.2841480673379821,0.7762969119713806,0.9037294830512261,1.1451690912518124,NA
emergency,2 adjusting for time + demographics,timesincevax36+,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,36+,0.9342573805588783,0.05397145278522452,0.055720904868404614,-1.2204272494426882,0.2223029526874579,0.8376002864866801,1.0420684749164266,NA
emergency,2 adjusting for time + demographics,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",0.9361191963182064,0.005430216910484135,0.0054600489260777756,-12.090086556427849,1.1916111795894431e-33,0.9261547299025963,0.9461908700802155,NA
emergency,2 adjusting for time + demographics,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",1.000689076981222,6.425271999170709e-5,6.420104156212485e-5,10.729415908621801,7.406282529554828e-27,1.0005631664661772,1.0008150033408014,NA
emergency,2 adjusting for time + demographics,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1,NA,NA,NA,NA,NA,NA,NA
emergency,2 adjusting for time + demographics,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,0.9240501788772443,0.022350359391790274,0.02238010299403305,-3.529425342315643,4.1646319111706537e-4,0.8843935717526488,0.9654850061731124,NA
emergency,2 adjusting for time + demographics,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1,NA,NA,NA,NA,NA,NA,NA
emergency,2 adjusting for time + demographics,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,0.8862801580582537,0.02844075013535274,0.02853817289875387,-4.230199785543694,2.334838555338527e-5,0.8380680605631549,0.937265784881406,NA
emergency,2 adjusting for time + demographics,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,0.7700826776495523,0.02862472722403156,0.028691801555122194,-9.105646288043866,8.57543306870492e-20,0.7279722904872947,0.8146289881706072,NA
emergency,2 adjusting for time + demographics,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,0.6931780730080983,0.02916481575808465,0.029368367245709872,-12.478335963555738,9.801363549737003e-36,0.6544047106592128,0.734248750158284,NA
emergency,2 adjusting for time + demographics,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,0.6495042202378772,0.029973669601707102,0.030095353653938187,-14.33928805698734,1.2432427103516477e-46,0.6123007139506582,0.6889682185489137,NA
emergency,2 adjusting for time + demographics,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA
emergency,2 adjusting for time + demographics,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,1.0260581970696825,0.04759054899073178,0.047798341528260097,0.5381874476724069,0.590447645025357,0.9342991896793084,1.1268290023191092,NA
emergency,2 adjusting for time + demographics,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,0.8961495225618314,0.03349551442808933,0.03364848528559541,-3.2586311431237,0.0011195112018330866,0.8389553254045118,0.9572428262501135,NA
emergency,2 adjusting for time + demographics,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,0.9081481466898979,0.07483430549428163,0.07487739042736646,-1.2867403096201573,0.198184818142756,0.7841893695257564,1.0517013981394048,NA
emergency,2 adjusting for time + demographics,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,0.9771637544277259,0.05968009722844834,0.05964704059314809,-0.3872955189321122,0.6985374425678755,0.8693520778551146,1.0983455694074078,NA
emergency,2 adjusting for time + demographics,vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.6283968600139404,0.0893032214340485,0.089790718176611,-5.174068977758786,2.2905020166184075e-7,0.5269919829471833,0.7493142712855199,NA
emergency,2 adjusting for time + demographics,vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.7524794211616451,0.0897192400226444,0.09046713183363964,-3.1434801155130643,0.0016695175819714683,0.6302151876588208,0.898463398470653,NA
emergency,2 adjusting for time + demographics,vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.711465100333263,0.09375689949041008,0.09448159510159769,-3.6031241123826034,3.144153052711139e-4,0.5911949584217157,0.856202479032553,NA
emergency,2 adjusting for time + demographics,vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.7687068956363566,0.09311358383314108,0.09380374773925523,-2.804211329397506,0.005043983239879469,0.6396094653109788,0.9238610799975939,NA
emergency,2 adjusting for time + demographics,vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.792352243156267,0.07032590545163542,0.0712324131161892,-3.267462442985752,0.0010851626347114925,0.6891046044430542,0.9110693401072023,NA
emergency,3 adjusting for time + demographics + clinical,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,1.327981319369457,0.0615442827623712,0.06251913598896838,4.537170575509717,5.701399079140962e-6,1.1748314956238328,1.5010955964010917,NA
emergency,3 adjusting for time + demographics + clinical,timesincevax1-7,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,1,NA,NA,NA,NA,NA,NA,NA
emergency,3 adjusting for time + demographics + clinical,timesincevax8-14,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,1.0939147745994215,0.049104953972654526,0.049726488737390426,1.8051304382122808,0.07105427299039324,0.9923302353100524,1.2058984917586546,NA
emergency,3 adjusting for time + demographics + clinical,timesincevax15-21,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,1.046358939447289,0.05369109830611286,0.054638678399995824,0.8293842833149503,0.4068869920203503,0.9400959065285021,1.1646333342778585,NA
emergency,3 adjusting for time + demographics + clinical,timesincevax22-28,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,1.0132731649889863,0.057052227593612004,0.058211961127999846,0.22651441518278045,0.8208013488752673,0.9040166515089899,1.135734065487606,NA
emergency,3 adjusting for time + demographics + clinical,timesincevax29-35,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,1.0439905519534978,0.05881146757135004,0.060211247650907886,0.7149899934995998,0.47461522647171644,0.9277792633181702,1.174758173264319,NA
emergency,3 adjusting for time + demographics + clinical,timesincevax36+,timesincevax,timesincevax,factor,categorical,6,contr.treatment,treatment,FALSE,36+,0.9772416236389719,0.054059643748310716,0.05567469884808494,-0.4134974446485883,0.6792421942375119,0.8762167822863098,1.0899142886542899,NA
emergency,3 adjusting for time + demographics + clinical,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",0.935476455682159,0.0054497224936433195,0.005483116427046991,-12.164487495772384,4.80451248174388e-34,0.9254769877599338,0.945583964495784,NA
emergency,3 adjusting for time + demographics + clinical,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",1.0006644422628486,6.461883607251921e-5,6.459922006244647e-5,10.282192543154745,8.477672535148272e-25,1.0005377540119418,1.000791146555042,NA
emergency,3 adjusting for time + demographics + clinical,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1,NA,NA,NA,NA,NA,NA,NA
emergency,3 adjusting for time + demographics + clinical,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,0.9400753491439812,0.022437922456225196,0.02247481723122462,-2.7495328496357523,0.005968028051536312,0.8995639971971922,0.9824111067380282,NA
emergency,3 adjusting for time + demographics + clinical,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1,NA,NA,NA,NA,NA,NA,NA
emergency,3 adjusting for time + demographics + clinical,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,0.9019370313731461,0.02845776362632913,0.02857177253294752,-3.6123265101920685,3.034621294460762e-4,0.8528170639035354,0.9538861767594976,NA
emergency,3 adjusting for time + demographics + clinical,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,0.7990211446145763,0.028682836032927837,0.028781910449856056,-7.795447425524028,6.418065577113419e-15,0.7551949300157103,0.8453907251839022,NA
emergency,3 adjusting for time + demographics + clinical,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,0.7275410558134605,0.029265918271117988,0.029499986898557738,-10.782541989418156,4.1622188734190165e-27,0.6866684153205338,0.7708465630344778,NA
emergency,3 adjusting for time + demographics + clinical,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,0.6925320342885454,0.03014912224495868,0.03033003830056479,-12.113429579259233,8.966508793745556e-34,0.6525636701257813,0.7349483896696061,NA
emergency,3 adjusting for time + demographics + clinical,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA
emergency,3 adjusting for time + demographics + clinical,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,0.9907157109989785,0.047642862365937136,0.047836890702202595,-0.19498877349898938,0.8454017363879417,0.9020491778075995,1.0880976826626654,NA
emergency,3 adjusting for time + demographics + clinical,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,0.9076004792194943,0.0336651771550151,0.033861851444375,-2.863133406289841,0.004194739076227324,0.8493202058059814,0.9698799395661976,NA
emergency,3 adjusting for time + demographics + clinical,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,0.901226189047989,0.0748378122527224,0.07486116523782443,-1.3892251118535541,0.16476430787452456,0.7782369810001268,1.0436520798358582,NA
emergency,3 adjusting for time + demographics + clinical,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,1.0023132070800096,0.05975425708825292,0.05975526881174354,0.03866664448586966,0.9691561673554469,0.8915376244623832,1.1268529084151993,NA
emergency,3 adjusting for time + demographics + clinical,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,1,NA,NA,NA,NA,NA,NA,NA
emergency,3 adjusting for time + demographics + clinical,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),1.330333599057459,0.025337078043489808,0.025482516321864962,11.201002818394057,4.031438910123567e-29,1.265522300725659,1.398464083775026,NA
emergency,3 adjusting for time + demographics + clinical,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),1.123443697169969,0.04227815481644703,0.042354575978391824,2.7481965034544165,0.005992408342744163,1.0339487955454854,1.2206849566907843,NA
emergency,3 adjusting for time + demographics + clinical,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1.2295584500697987,0.04702795727295156,0.04715577158235719,4.382392956718923,1.1738284331370174e-5,1.1210116172035036,1.3486158028490773,NA
emergency,3 adjusting for time + demographics + clinical,prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,1.2532389491913263,0.026180238266943653,0.026301102644709574,8.58258159176989,9.276728797953252e-18,1.1902723487864937,1.3195365458766186,NA
emergency,3 adjusting for time + demographics + clinical,psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,1.2048246162818372,0.08989238552510093,0.08963199838437713,2.0788782249005093,0.037628544606582964,1.0107155253822744,1.4362125836047182,NA
emergency,3 adjusting for time + demographics + clinical,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA
emergency,3 adjusting for time + demographics + clinical,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,1.27355240773974,0.02912421692257682,0.029150837671286643,8.295136141255673,1.0846091745203113e-16,1.2028281494912703,1.348435132604502,NA
emergency,3 adjusting for time + demographics + clinical,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,1.5449839852474396,0.049402052042132515,0.04984394820448673,8.727509766595706,2.603413814186848e-18,1.4011890553971649,1.7035356545762315,NA
emergency,3 adjusting for time + demographics + clinical,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,1.7948005279101964,0.109403138227873,0.1093726917571062,5.3477141309801075,8.907200176950091e-8,1.4484982824992307,2.2238955847629254,NA
emergency,3 adjusting for time + demographics + clinical,vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,0.6266183724371506,0.0892916689361302,0.08975191122530637,-5.207884419112013,1.910058342591137e-7,0.525540462463868,0.7471367339346952,NA
emergency,3 adjusting for time + demographics + clinical,vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.7477040159909882,0.08969606898615037,0.09041040974621715,-3.2158695075126835,0.0013004995254400106,0.6262853213635227,0.8926623001667782,NA
emergency,3 adjusting for time + demographics + clinical,vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.7057306189906181,0.0937254240696014,0.09439444514021685,-3.692184145866971,2.2233638191207652e-4,0.5865300438029675,0.8491563421910446,NA
emergency,3 adjusting for time + demographics + clinical,vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.7612335040333552,0.09307631484743069,0.09371056630580477,-2.9112525996381176,0.0035998286233474026,0.6335068510350719,0.914712203531986,NA
emergency,3 adjusting for time + demographics + clinical,vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.7828824425802845,0.07026423317100287,0.07108203045646992,-3.4435247541624103,5.741840279869851e-4,0.6810694803470787,0.8999154074385053,NA
