model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
2,timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,2421602.345239993,12,1.9725814538701016,0.6336472247311398,3.113059407317817,0.0018515874288084098,0.7306557144933101,3.2145071932468934,7.189211171841143,2.0764417143032645,24.891022424228254,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw29-35,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,2370806.230199993,2,1.2116026999060694,0.8853585688352454,1.3684881386532715,0.17115933227359117,-0.5236682084149376,2.9468736082270763,3.35886359134764,0.5923437176678004,19.046314308355583,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw36+,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,36+,12514927.549160203,16,1.729201554693204,0.7238787567743322,2.38879997307654,0.01690350268960173,0.3104252622418835,3.1479778471445243,5.636151952309915,1.3640050506566672,23.288923170947047,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",16434415.621360308,25,-3.3458145444103007,1.3086661399617756,-2.55666013067934,0.010568241712185572,-5.910753046522434,-0.7808760422981673,0.035231505840545706,0.0027101452533021117,0.4580046041001029,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24667500.92131951,155,-6.9225693299727835,2.5683878917545226,-2.695297447942656,0.007032582071031873,-11.956517096140406,-1.8886215638051613,9.852951372245145e-4,6.4172742880489935e-6,0.15128019527640035,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5603246.27036002,8,-3.30723170854266,1.6017613524291072,-2.0647468510381826,0.03894695909271514,-6.446626271131878,-0.1678371459534418,0.036617401214509224,0.0015858634269158428,0.8454915151880199,Adjusting for time + demographics,covidadmitted
2,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9856689.522760132,15,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7910166.058240081,40,1.9854904782377698,1.0548958711861642,1.882167266429065,0.05981330854799458,-0.0820674367271157,4.053048393202655,7.282618475487054,0.9212098332254635,57.572694023257164,Adjusting for time + demographics,covidadmitted
2,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4980920.155240004,38,1.8840640768037704,1.144360300983799,1.6463906299301478,0.09968336097514195,-0.3588408984618914,4.126969052069432,6.580193003880393,0.6984854726245976,61.9897502028472,Adjusting for time + demographics,covidadmitted
2,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,290573.03896000003,24,2.1740678892045753,1.5225476546087988,1.4279145106713766,0.153316466463427,-0.8100706785745992,5.15820645698375,8.793984333027701,0.4448266254000309,173.85236412049386,Adjusting for time + demographics,covidadmitted
2,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,974095.8884800007,19,2.1221570587639036,1.13774773070375,1.865226360373622,0.062149682116013336,-0.10778751690762212,4.35210163443543,8.349127636747607,0.8978183473828866,77.64146555692389,Adjusting for time + demographics,covidadmitted
2,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,261436.80820000006,3,5.037540468929675,2.497170978600797,2.017298980365488,0.043664321972646754,0.14317528763347287,9.931905650225879,154.09055805888843,1.1539320539582565,20576.51488356924,Adjusting for time + demographics,covidadmitted
2,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,393619.4494399998,16,4.01346371951173,1.2861635630407882,3.1204924745519715,0.0018054891116367038,1.4926294577240742,6.534297981299385,55.33821504555113,4.448778026687479,688.3503798250495,Adjusting for time + demographics,covidadmitted
2,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24667500.92131951,155,0.12504117664345846,0.06447647593407246,1.9393301949584485,0.05246114441828843,-0.0013303940373870782,0.25141274732430396,1.1331951132773126,0.998670490544436,1.2858407021274088,Adjusting for time + demographics,covidadmitted
2,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24667500.92131951,155,-8.581232869239626e-4,7.169740289178509e-4,-1.1968680207554412,0.23135800049679667,-0.0022633665614535292,5.471199876056041e-4,0.9991422447955696,0.9977391929212622,1.0005472696850457,Adjusting for time + demographics,covidadmitted
2,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19990040.40551999,105,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4677460.5157999955,50,0.47377410872296477,0.18388511006918645,2.5764680378128935,0.00998154332189266,0.11336591569417576,0.8341823017517538,1.606044154683596,1.1200416988098598,2.302930176201615,Adjusting for time + demographics,covidadmitted
2,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4395110.253799988,36,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4852997.84224,27,-0.7293327914964494,0.2643733396471437,-2.7587229199051695,0.005802771275988784,-1.247495015677426,-0.21117056731547268,0.48223063115522297,0.28722338653684504,0.8096359576713423,Adjusting for time + demographics,covidadmitted
2,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5200917.89368001,35,-0.5896784706264963,0.2493037056285411,-2.365301667457397,0.0180153897758193,-1.0783047548708122,-0.10105218638218028,0.5545055458956477,0.3401717115558726,0.9038858611220171,Adjusting for time + demographics,covidadmitted
2,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5337503.525160013,29,-0.6843041867095317,0.25995239280059806,-2.63242118811517,0.008477868983320758,-1.193801514293713,-0.17480685912535043,0.5044411043136556,0.3030669580284767,0.8396191698907369,Adjusting for time + demographics,covidadmitted
2,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4880971.406440001,28,-0.781919443068349,0.26307903911048247,-2.9721845028481146,0.0029568893415128873,-1.2975448848122988,-0.2662940013243992,0.45752697096815964,0.27320171200584326,0.7662138265034811,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,21969788.926759787,106,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,471037.9829599997,11,1.4100349201542173,0.33819972991497826,4.169237274402002,3.0562069015322066e-5,0.7471756299396866,2.072894210368748,4.0960984379629215,2.1110292609289583,7.9477924460881795,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1634363.3538799975,30,1.4996931466293926,0.22286859388841126,6.729046567145653,1.707783981120034e-11,1.0628787293230229,1.9365075639357623,4.480314059914898,2.894692041353769,6.934490366748449,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,299704.47548,5,1.2715500988759447,0.4669461792991786,2.7231191842802205,0.0064668723258100354,0.3563524047309724,2.186747793020917,3.566376516141027,1.4281107325748834,8.906201154268883,Adjusting for time + demographics,covidadmitted
2,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,292606.18224,3,0.5727830302430739,0.5991408372466053,0.9560073268838415,0.3390685328054353,-0.6015114324274464,1.7470774929135942,1.7731950463143862,0.5479827709353037,5.737809360150656,Adjusting for time + demographics,covidadmitted
2,vax1_az:timesincevax_pw8-14,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,2453560.624359993,84,-2.093210126133757,1.3058852138518062,-1.6029051435230488,0.10895559794545503,-4.652698113226683,0.46627786095916957,0.12329072112136362,0.009535838417972911,1.5940498620421402,Adjusting for time + demographics,covidadmitted
2,vax1_az:timesincevax_pw15-21,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2441634.428799993,35,0.6676851297813101,1.1733636777546865,0.569035110289908,0.5693323131100099,-1.6320654193853366,2.967435678947957,1.9497187468358854,0.1955253150123655,19.44200008844321,Adjusting for time + demographics,covidadmitted
2,vax1_az:timesincevax_pw22-28,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,2421602.345239993,12,1.0897808177451316,1.2577852315737486,0.8664283777458502,0.386255287477201,-1.3754329364257865,3.5549945719160494,2.973622235903368,0.25273015602578425,34.98763005138499,Adjusting for time + demographics,covidadmitted
2,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,2370806.230199993,2,-18.23386491462148,2.9180973583595495,-6.248545773288356,4.142918171275881e-10,-23.95323064038767,-12.514499188855293,1.2054052643116143e-8,3.955889110073066e-11,3.6730095581554754e-6,Adjusting for time + demographics,covidadmitted
2,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,12514927.549160203,16,0.75512230542409,1.215196583071016,0.6213992994580043,0.5343369328712053,-1.6266192315312367,3.136863842379417,2.127871757698672,0.19659308761397956,23.031522990789362,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",5114017.597200007,5,-0.40720639245791374,1.6456999042542322,-0.24743660214432836,0.8045703502406102,-3.6327189341572232,2.818306149241396,0.6655068205375182,0.02644418657242829,16.7484572448048,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7910166.058240081,40,-1.6203843131705056,2.772893069167,-0.5843659574140313,0.5589741252038546,-7.055154861718558,3.814386235377546,0.19782265861974271,8.62949088956814e-4,45.34891428032052,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1619535.5961199976,1,-0.09085652763481707,2.211968773350994,-0.04107495943406792,0.9672361372285969,-4.426235658330007,4.244522603060372,0.913148713107076,0.011959424404521754,69.72246690516651,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3415947.2685999875,9,1.0961378092813334,1.4880717388735167,0.736616240095467,0.4613557561181683,-1.8204292053226505,4.012704823885318,2.99258573884103,0.1619562235410044,55.29623504741286,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4980920.155240004,38,0.1683431633045054,3.0297640078686645,0.05556312731529512,0.9556898392434531,-5.769885173773805,6.106571500382815,1.18334262074404,0.0031201157647148758,448.7973728107281,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1249449.7738799998,2,-0.20294113191777208,2.1768160591526,-0.09322842463628914,0.9257220931285451,-4.469422208825279,4.063539944989735,0.816326295574661,0.011453931919747527,58.179900624146356,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",192094.99140000003,0,-23.39161703063684,15.879487682678652,-1.473071266408199,0.1407318202885531,-54.51484098163439,7.731606920360715,6.936650300038759e-11,2.111083346788925e-24,2279.261851893095,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",290573.03896000003,24,-81825.4527340898,9607.239619777143,-8.517061713090476,1.6365230345123642e-17,-100655.29637969928,-62995.60908848033,0,0,0,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",64798.11587999999,0,-132533.41822003573,15993.454875449272,-8.286728493133834,1.164059507327289e-16,-163880.01376428283,-101186.82267578863,0,0,0,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",608232.4060399998,4,2.121083446173464,1.8438569868920274,1.1503513891002601,0.24999917299499871,-1.4928098407774515,5.7349767331243795,8.340168718261987,0.22474028311075891,309.50576944319,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",974095.8884800007,19,0.5038733785505384,3.257099675366077,0.15470001804409203,0.8770578157680226,-5.879924679224073,6.8876714363251494,1.6551197762231362,0.0027949957883602215,980.1164942907112,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",178794.58076000004,1,-1.5777439447034518,2.985525765070989,-0.528464353971481,0.5971770815904368,-7.42926691915898,4.273779029752076,0.2064403139950987,5.936225257381692e-4,71.792429354664307,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",166425.82512000002,1,2.565369100897821,2.985060806033327,0.859402627816748,0.39011842043219846,-3.2852425705896025,8.415980772385245,13.005457810031535,0.037431504210028305,4518.705203495277,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",261436.80820000006,3,-9.687926240287165,9.962232413465372,-0.9724653911097835,0.33081907432018054,-29.213542976296832,9.837690495722502,6.202790209974695e-5,2.0545631219575223e-13,18726.417299021967,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",54037.765159999995,1,5.297345250078666,2.9650817594247494,1.786576452146937,0.07400597044308765,-0.5141082096104981,11.10879870976783,199.80567117655434,0.5980336775700367,66755.94992664605,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",259453.58156000005,2,-2.6746314328770717,1.7526974017699704,-1.526008671078123,0.12700770503709768,-6.109855216143142,0.7605923503889986,0.06893222986694034,0.002220872335984442,2.139543204459992,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",393619.4494399998,16,-0.17788318626690558,3.320358966206664,-0.053573480481276935,0.9572749856698543,-6.685667175776612,6.3299008032428015,0.8370401955680905,0.0012486813858509566,561.1009316993981,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",91116.38164,2,3.4980382715924825,1.8483823502690904,1.8924862981315704,0.05842621754428421,-0.12472456459443304,7.120801107779398,33.05055211460432,0.8827400069551089,1237.4413603933626,Adjusting for time + demographics,covidadmitted
3,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24667500.92131951,155,0.2119139484171731,1.1031974786060375,0.19209067508470043,0.8476711791016203,-1.9503133774860568,2.374141274320403,1.2360415171730132,0.14222949308094354,10.741784977788583,Adjusting for time + demographics + clinical,covidadmitted
3,timesincevax_pw1-7,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,2464969.743559993,6,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,2453560.624359993,84,3.3610702374520356,0.4595944395657804,7.3131220661145,2.610057065198405e-13,2.460281688408236,4.261858786495836,28.82001864310664,11.708109114134656,70.94172649845548,Adjusting for time + demographics + clinical,covidadmitted
3,timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,2441634.428799993,35,2.665631354697975,0.5333184440421431,4.998198326865544,5.786845083281562e-7,1.6203464120844344,3.710916297311515,14.377023682640862,5.054841071337061,40.89125791575918,Adjusting for time + demographics + clinical,covidadmitted
3,timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,2421602.345239993,12,1.9137885403085284,0.6301370385621083,3.0370989533888495,0.002388670268275242,0.678742639402069,3.148834441214988,6.7787216725807475,1.9713974157976566,23.308880871046213,Adjusting for time + demographics + clinical,covidadmitted
3,timesincevax_pw29-35,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,2370806.230199993,2,1.1432351547303545,0.8836521833510586,1.2937614779549167,0.19574782256029624,-0.5886912994979041,2.875161608958613,3.136900325045497,0.5550532080348511,17.728288940278844,Adjusting for time + demographics + clinical,covidadmitted
3,timesincevax_pw36+,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,36+,12514927.549160203,16,1.66502720406874,0.7161285212095969,2.3250396468728534,0.020069840314928644,0.26144109419600214,3.0686133139414777,5.285817043535065,1.2988004324348155,21.51205152076205,Adjusting for time + demographics + clinical,covidadmitted
