model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
3,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",16434415.621360308,25,-3.3273132120959645,1.3133573515631563,-2.5334408857846653,0.011294878953108682,-5.90144631999066,-0.7531801042012689,0.03588940285733743,0.002735485568825023,0.47086676388847426,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24667500.92131951,155,-6.659118471874269,2.5385353614428756,-2.6232128072816363,0.008710484682801386,-11.634556353783672,-1.6836805899648652,0.001282276234873379,8.854751469722874e-6,0.18568927068627353,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5603246.27036002,8,-3.1945329808677663,1.5830580692512168,-2.0179506001183984,0.04359640642443119,-6.297269782035665,-0.09179617969986742,0.040985661995450576,0.001841325139542588,0.9122910740373724,Adjusting for time + demographics + clinical,covidadmitted
3,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9856689.522760132,15,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7910166.058240081,40,2.1101948148312593,1.0472526015268968,2.014981688042207,0.043906567815611544,0.05761743312266576,4.162772196539853,8.249848320892879,1.0593096613922002,64.24938787803659,Adjusting for time + demographics + clinical,covidadmitted
3,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4980920.155240004,38,1.8838073109103426,1.1361192945887546,1.6581069610231656,0.09729587912986772,-0.34294558862466773,4.110560210445353,6.578503651638124,0.7096768250017836,60.980870122830034,Adjusting for time + demographics + clinical,covidadmitted
3,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,290573.03896000003,24,2.2847756790241807,1.5147638727040884,1.508337847367261,0.13146808134686772,-0.6841069565582472,5.253658314606609,9.823482363690792,0.5045406051209307,191.26469657801732,Adjusting for time + demographics + clinical,covidadmitted
3,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,974095.8884800007,19,2.144686821579941,1.1255478119244573,1.9054604334514798,0.05672024596737359,-0.06134635266985722,4.350719995829739,8.539366473176381,0.940497439559194,77.53426718246719,Adjusting for time + demographics + clinical,covidadmitted
3,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,261436.80820000006,3,5.246543386733053,2.5089509018700014,2.0911303536560384,0.03651638041631553,0.3290899800885638,10.163996793377542,189.90869171582656,1.389702895551592,25951.81409253816,Adjusting for time + demographics + clinical,covidadmitted
3,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,393619.4494399998,16,3.5821253258583985,1.2960315272827465,2.7639183541843813,0.005711182771803404,1.0419502095557753,6.122300442161022,35.949864889057665,2.8347399641125492,455.9122889235101,Adjusting for time + demographics + clinical,covidadmitted
3,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24667500.92131951,155,0.11687636643039041,0.06624812651772377,1.764221459140007,0.07769470119048584,-0.012967575587601046,0.2467203084483819,1.1239804593836513,0.9871161411622413,1.2798211075637187,Adjusting for time + demographics + clinical,covidadmitted
3,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24667500.92131951,155,-8.115999800836951e-4,7.336677194440006e-4,-1.1062228289105513,0.26863008413615025,-0.0022495622868135725,6.263623266461824e-4,0.9991887292780988,0.9977529660821643,1.0006265585324914,Adjusting for time + demographics + clinical,covidadmitted
3,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19990040.40551999,105,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4677460.5157999955,50,0.5765276691841671,0.19209882181844382,3.0012035666155943,0.002689147252644081,0.20002089694744019,0.953034441420894,1.7798474692223736,1.2214282820160949,2.593567760252292,Adjusting for time + demographics + clinical,covidadmitted
3,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4395110.253799988,36,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4852997.84224,27,-0.7384078367161452,0.2739730090140508,-2.6951846073212113,0.0070349642674946075,-1.2753850671197522,-0.20143060631253817,0.4778741638386707,0.27932338925719497,0.817560309116242,Adjusting for time + demographics + clinical,covidadmitted
3,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5200917.89368001,35,-0.4625538020478995,0.2541308678562588,-1.8201401740363494,0.06873766099452876,-0.9606411504060743,0.03553354631027539,0.6296735288748866,0.3826474727275947,1.0361724073061147,Adjusting for time + demographics + clinical,covidadmitted
3,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5337503.525160013,29,-0.5145066907271881,0.26318728720305806,-1.954907078510325,0.05059403892828973,-1.0303442948339812,0.0013309133796050032,0.5977954199161211,0.35688406607411194,1.0013317994378623,Adjusting for time + demographics + clinical,covidadmitted
3,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4880971.406440001,28,-0.6327912807770522,0.26731448268168995,-2.367216599822468,0.01792244032658166,-1.1567180393791203,-0.10886452217498399,0.5311072605991509,0.31451672035341505,0.8968519128145986,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,21969788.926759787,106,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,471037.9829599997,11,1.2469570579376519,0.34302449185922784,3.6351837478980498,2.777825732947686e-4,0.5746414080784125,1.9192727077968912,3.4797381890953223,1.776493376508802,6.8159994429275015,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1634363.3538799975,30,1.707332227521022,0.23407827168064357,7.293851818294184,3.0121672511695324e-13,1.2485472454635786,2.1661172095784655,5.514231123709398,3.485276027290763,8.724343394207926,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,299704.47548,5,1.2037527101122876,0.4842427114463931,2.4858457993446663,0.012924395386702271,0.2546544359013355,2.1528509843232397,3.332599766684354,1.290015760707082,8.60936861640906,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,292606.18224,3,0.7573648021525927,0.6051325302920193,1.2515684816797248,0.21072714538960516,-0.428673163093358,1.9434027673985435,2.1326488574673665,0.651372787061026,6.98247031439272,Adjusting for time + demographics + clinical,covidadmitted
3,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,18968911.695560094,80,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),3108308.2245599893,30,0.8932646603500086,0.22317468171933602,4.002535831879784,6.266717322343386e-5,0.45585032191892055,1.3306789987810967,2.443092513457414,1.577514207795156,3.7836115832224033,Adjusting for time + demographics + clinical,covidadmitted
3,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),1556039.880599998,22,1.1234407870081762,0.334361146680225,3.3599621192907563,7.795316011933478e-4,0.46810498168542114,1.778776592330931,3.0754178770714384,1.596965045969246,5.92260622264912,Adjusting for time + demographics + clinical,covidadmitted
3,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1034241.1206000008,23,1.6993779389200325,0.34554994942189105,4.917893756787147,8.748036673051042e-7,1.022112483193489,2.3766433946465764,5.470543320980749,2.7790592834639747,10.768695869425498,Adjusting for time + demographics + clinical,covidadmitted
3,prior_covid_infectionTRUE,prior_covid_infection,prior_covid_infection,logical,categorical,NA,contr.treatment,treatment,NA,prior_covid_infectionTRUE,3266433.622279988,13,-0.3217433102484586,0.29994323472322754,-1.072680670878765,0.28341441576103293,-0.9096212477124282,0.26613462721551107,0.7248842368054114,0.4026767098796504,1.304910723359216,Adjusting for time + demographics + clinical,covidadmitted
3,psychosis_schiz_bipolarTRUE,psychosis_schiz_bipolar,psychosis_schiz_bipolar,logical,categorical,NA,contr.treatment,treatment,NA,psychosis_schiz_bipolarTRUE,167099.25560000003,1,-0.35950168986713493,1.045166170408255,-0.34396606017845854,0.730871810507806,-2.407989741726967,1.6889863619926975,0.6980240718892089,0.08999602811088793,5.413990096723441,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,19730108.504520014,87,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,4138169.6141199833,47,0.0898608870364142,0.2624276537246728,0.3424215617561866,0.7320336642411486,-0.42448786281129297,0.6042096368841214,1.0940220804648921,0.6541046907011441,1.8298054265010295,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,708179.58076,21,0.7083686567404436,0.35966412003110004,1.9695282828856855,0.04889245804172447,0.00343993494819661,1.4132973785326906,2.0306758257567843,1.0034458583144712,4.109483611043698,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,91043.22192,0,-22.67024916582853,2.571210501571756,-8.816955730373078,1.176137164261592e-18,-27.70972914558034,-17.63076918607672,1.4270391368924583e-10,9.243097560930885e-13,2.2032015618124447e-8,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:timesincevax_pw8-14,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,2453560.624359993,84,-2.093339738098455,1.3057344180085946,-1.6031895224842547,0.10889281798033376,-4.652532170769668,0.4658526945727579,0.1232747422043218,0.009537420949730665,1.5933722696774915,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:timesincevax_pw15-21,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2441634.428799993,35,0.6642044993767817,1.1719485439779205,0.5667522714967385,0.570882501757185,-1.6327724385540974,2.961181437307661,1.942944293009605,0.19538712372437508,19.320784572600004,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:timesincevax_pw22-28,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,2421602.345239993,12,1.0816093823657915,1.2564104709753638,0.8608726267030611,0.3893081993291219,-1.3809098905449282,3.544128655276511,2.949422481978876,0.2513497482224854,34.60951538134154,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,2370806.230199993,2,-18.398841845314028,2.97250061630648,-6.189684787408304,6.028464427131485e-10,-24.22483599729784,-12.572847693330214,1.022079112869575e-8,3.0150005893044575e-11,3.46482755814403e-6,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,12514927.549160203,16,0.7470197619465075,1.2117488522334146,0.6164806845656595,0.5375773161980262,-1.6279643467387324,3.1220038706317474,2.1107002446767327,0.19632882503379412,22.691805556884322,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",5114017.597200007,5,-0.3850772824705725,1.6517385073283015,-0.23313453113921626,0.8156569415961425,-3.622425268711991,2.852270703770846,0.6803980513302897,0.026717800008570578,17.327081874463932,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7910166.058240081,40,-1.826587103768557,2.750468371533386,-0.6641003847465567,0.5066260639217715,-7.217406052590525,3.5642318450534107,0.16096197793727574,7.337031399887123e-4,35.31231765190296,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1619535.5961199976,1,-0.09353813816979951,2.2095506540648233,-0.04233355682419911,0.9662327947776497,-4.424177842153773,4.237101565814173,0.9107032842073827,0.011984060040631555,69.20696901168098,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3415947.2685999875,9,1.1244672745408855,1.4937918896019886,0.7527603291784458,0.45159394966210936,-1.803311029477044,4.052245578558815,3.0785763759826645,0.16475248380990107,57.526492369573525,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4980920.155240004,38,0.14862209931678094,3.0124007270496747,0.049336762530375715,0.9606509229147995,-5.7555748327028535,6.052819031336416,1.1602344529602624,0.0031650866926994313,425.3103047512117,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1249449.7738799998,2,-0.2500181878374847,2.170627297182394,-0.11518245815945626,0.9083005024896322,-4.504369514174496,4.004333138499526,0.7787866184981412,0.011060561516224386,54.835244690073004,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",192094.99140000003,0,-23.40107240130515,15.635025601897299,-1.4967082879906155,0.1344691787674427,-54.04515947838553,7.243014675775228,6.871370807508353e-11,3.376645474364882e-24,1398.3030535107885,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",290573.03896000003,24,-81919.05477798331,10384.867603204402,-7.888309982180803,3.063061651232887e-15,-102273.02126448073,-61565.088291485896,0,0,0,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",64798.11587999999,0,-132684.89722362955,16300.526012739072,-8.139915062859602,3.955552920961353e-16,-164633.34113765642,-100736.45330960269,0,0,0,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",608232.4060399998,4,2.0496591236657005,1.8502205669209921,1.107791773754088,0.2679517535996547,-1.5767065509547242,5.676024798286125,7.7652536639033185,0.20665458500881137,291.7872084095926,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",974095.8884800007,19,0.5357885633029278,3.1812088584664995,0.16842294459132257,0.8662505587542101,-5.699266226591187,6.770843353197043,1.70879520429232,0.0033484215389442073,872.0470276072629,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",178794.58076000004,1,-1.4936809668378739,2.895472997941109,-0.5158676899767289,0.6059468217521884,-7.168703761010665,4.181341827334917,0.2245445912418331,7.703206039477408e-4,65.45362177458055,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",166425.82512000002,1,2.7109058653761036,2.9879481357160795,0.907280093978746,0.36425869803282135,-3.1453648683010087,8.567176599053216,15.042896183506887,0.04305121315780127,5256.268267245345,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",261436.80820000006,3,-9.957476358899042,10.03606213615711,-0.9921696601523674,0.32111476997014293,-29.627796692373096,9.71284397457501,4.7372135588615896e-5,1.357723658027334e-13,16528.541849869023,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",54037.765159999995,1,5.480317455159163,2.972256602581249,1.8438237971781422,0.06520882342448409,-0.3451984387114644,11.30583334902979,239.92286003580762,0.7080798290766257,81294.4761367188,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",259453.58156000005,2,-2.6137790489975155,1.8099290585602972,-1.4441334242551134,0.14870144768081994,-6.161174818348183,0.9336167203531525,0.07325717753953476,0.002109773214926441,2.5436923850822653,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",393619.4494399998,16,1.1180515329175855,3.3047291007132293,0.3383186636012878,0.7351230605775948,-5.359098483141784,7.595201548976954,3.058888249884892,0.004705145964552266,1988.6306175783484,Adjusting for time + demographics + clinical,covidadmitted
3,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",91116.38164,2,3.777863009242861,1.833279574126741,2.0607129772022894,0.03933043084011795,0.1847010703615215,7.371024948124201,43.72250723614657,1.2028588162281764,1589.2618595167341,Adjusting for time + demographics + clinical,covidadmitted
