model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_name,outcome
0,vax1_az:strata(timesincevax_pw)1-7,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,-0.7483208696100445,0.06328273328294765,0.06328872597857446,-11.823920580473976,2.9365306232034425e-32,-0.8723644931554749,-0.6242772460646141,NA,Unadjusted,postest
0,vax1_az:strata(timesincevax_pw)8-14,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,-0.7902269710986467,0.062137368752728385,0.06213104878132406,-12.718712891519393,4.654641423471444e-37,-0.912001589031743,-0.6684523531655504,NA,Unadjusted,postest
0,vax1_az:strata(timesincevax_pw)15-21,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,-0.29900326931828425,0.08521904551594799,0.08521899371634911,-3.5086458579118496,4.5039419323050436e-4,-0.46602942780107365,-0.13197711083549485,NA,Unadjusted,postest
0,vax1_az:strata(timesincevax_pw)22-28,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,-0.3586926158237124,0.12035408582803621,0.1203330396028398,-2.980832338380053,0.0028746613075164252,-0.5945410395955104,-0.12284419205191446,NA,Unadjusted,postest
0,vax1_az:strata(timesincevax_pw)29-35,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,-0.2331383737887251,0.13751577251674443,0.13754169011149212,-1.6950378725151751,0.09006823654229228,-0.5027151327800184,0.03643838520256826,NA,Unadjusted,postest
0,vax1_az:strata(timesincevax_pw)36+,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,-0.03496479557048674,0.07974412528205073,0.08000551097724479,-0.43702983886236846,0.6620897083453281,-0.19177271565061044,0.12184312450963697,NA,Unadjusted,postest
1,"ns(calendar_day, 3)1","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)1",-2.1087405387323512,0.2525539724230921,0.2512284531006851,-8.39371700420903,4.710090847644702e-17,-2.601139258701404,-1.6163418187632985,NA,Adjusting for time,postest
1,"ns(calendar_day, 3)2","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)2",-3.740084521900853,0.38102450817621036,0.35728386048883615,-10.46810375588661,1.2104336535114073e-25,-4.440348020716405,-3.039821023085301,NA,Adjusting for time,postest
1,"ns(calendar_day, 3)3","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)3",-2.46970487861669,0.35681838376317704,0.31875688398674207,-7.747926406255783,9.340524440421777e-15,-3.094456891054917,-1.8449528661784635,NA,Adjusting for time,postest
1,vax1_az:strata(timesincevax_pw)1-7,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,0.019363608670849828,0.06555027905777822,0.06596040314715897,0.29356413464680065,0.7690909851569524,-0.10991640590332416,0.1486436232450238,NA,Adjusting for time,postest
1,vax1_az:strata(timesincevax_pw)8-14,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,-0.048972921500469245,0.06410503021599731,0.06343616824868578,-0.7720031466667886,0.44011256380698544,-0.17330552658511666,0.07535968358417816,NA,Adjusting for time,postest
1,vax1_az:strata(timesincevax_pw)15-21,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.3874411852730129,0.08750978998253751,0.08728426625281285,4.438843355236742,9.044360983576839e-6,0.2163671670004949,0.558515203545531,NA,Adjusting for time,postest
1,vax1_az:strata(timesincevax_pw)22-28,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.24484784794915038,0.12277859862115538,0.12311878425656213,1.9887123595934972,0.04673296098733874,0.003539464985931634,0.48615623091236915,NA,Adjusting for time,postest
1,vax1_az:strata(timesincevax_pw)29-35,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.2895350108358779,0.14026966521618048,0.13862875579907857,2.0885638709440277,0.03674700027950758,0.017827642248085807,0.5612423794236701,NA,Adjusting for time,postest
1,vax1_az:strata(timesincevax_pw)36+,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.2192532148840797,0.08247652502596092,0.08256992310065694,2.6553641647067887,0.007922283259675682,0.057419139400550295,0.38108729036760913,NA,Adjusting for time,postest
1,"strata(region)East of England:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)1",-1.3938450382838097,0.40770163140709853,0.42103274799229906,-3.310538301190063,9.311670781566359e-4,-2.2190540606606444,-0.568636015906975,NA,Adjusting for time,postest
1,"strata(region)Midlands:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)1",-0.9956436225684157,0.3728151898602638,0.3693007279834459,-2.696023991084702,0.007017261241765961,-1.7194597488803927,-0.27182749625643865,NA,Adjusting for time,postest
1,"strata(region)South West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)1",-2.6386855137469656,0.6281295095869546,0.6532196120883216,-4.0395074870933145,5.356355824704196e-5,-3.9189724274353006,-1.3583986000586306,NA,Adjusting for time,postest
1,"strata(region)North West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)1",-1.3272397900253068,0.5805398811976417,0.5760651246195959,-2.3039752508915523,0.021224032912943364,-2.4563066870292927,-0.19817289302132113,NA,Adjusting for time,postest
1,"strata(region)London:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)1",-3.8746374377566775,1.1686637002722766,1.0536478786737724,-3.6773551356015517,2.3566483295125654e-4,-5.9397493323443,-1.8095255431690553,NA,Adjusting for time,postest
1,"strata(region)South East:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)1",-2.668967189796217,0.781599311066036,0.7920502084956778,-3.3696944476099855,7.525157672989116e-4,-4.221357072395186,-1.116577307197248,NA,Adjusting for time,postest
1,"strata(region)East of England:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)2",-3.1186136055975746,0.5435897747271139,0.49128307756545625,-6.347895435462186,2.1828035682953836e-10,-4.081510743839867,-2.155716467355283,NA,Adjusting for time,postest
1,"strata(region)Midlands:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)2",-1.402072402664038,0.5409886201813671,0.5229211017618738,-2.6812312563789202,0.00733518055833134,-2.4269789288733152,-0.3771658764547612,NA,Adjusting for time,postest
1,"strata(region)South West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)2",-2.8699300147284514,0.7890061918508026,0.7732057145204112,-3.7117289239236353,2.0584837641759055e-4,-4.385385367829016,-1.354474661627887,NA,Adjusting for time,postest
1,"strata(region)North West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)2",-0.927260870802232,0.7529568069948585,0.7412008912822352,-1.2510250347893181,0.21092534384917708,-2.3799879230244008,0.5254661814199367,NA,Adjusting for time,postest
1,"strata(region)London:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)2",-2.9685197170975486,1.0499664849584873,0.972506693651565,-3.0524414242860995,0.0022698802776844208,-4.874597811378743,-1.062441622816354,NA,Adjusting for time,postest
1,"strata(region)South East:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)2",-4.1484599479626425,0.8806260202700469,0.8193342273653115,-5.0632084067848835,4.122587488512379e-7,-5.754325524899604,-2.5425943710256806,NA,Adjusting for time,postest
1,"strata(region)East of England:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)3",-1.0267843689324443,0.6119198855580343,0.5007876789728597,-2.05033872047018,0.0403313885743041,-2.0083101836206554,-0.045258554244232974,NA,Adjusting for time,postest
1,"strata(region)Midlands:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)3",-1.2477291994885944,0.5693972918194338,0.5472081030630528,-2.2801731050843435,0.02259742378410014,-2.3202373735406594,-0.17522102543652918,NA,Adjusting for time,postest
1,"strata(region)South West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)3",-1.7138923069286578,1.030879618752636,1.023333284287746,-1.6748134095155034,0.09397084705384676,-3.7195886883137277,0.2918040744564123,NA,Adjusting for time,postest
1,"strata(region)North West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)3",-0.7638145239681073,0.8677494931925955,0.8056649313740674,-0.9480548230706979,0.343101545408533,-2.3428887730682133,0.8152597251319986,NA,Adjusting for time,postest
1,"strata(region)London:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)3",-0.35646581684671297,1.1831021866208096,0.9351983727794425,-0.38116599346434277,0.7030800810717693,-2.1894209458948835,1.4764893122014575,NA,Adjusting for time,postest
1,"strata(region)South East:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)3",-1.1756707430615967,1.062581796643893,0.9146009530585529,-1.285446662973606,0.19863624385881168,-2.9682556712823684,0.6169141851591753,NA,Adjusting for time,postest
2,"ns(calendar_day, 3)1","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)1",-2.2368419697010316,0.25447955683516965,0.2545195106234721,-8.78848919763225,1.5158460946566662e-18,-2.7356910438857964,-1.7379928955162667,NA,Adjusting for time + demographics,postest
2,"ns(calendar_day, 3)2","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)2",-4.067600789835169,0.38315963718535895,0.35986624816883067,-11.303090552484546,1.2667980660569085e-29,-4.77292567549763,-3.362275904172708,NA,Adjusting for time + demographics,postest
2,"ns(calendar_day, 3)3","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)3",-2.6372078566232338,0.3599924634880456,0.32377338557994545,-8.145227415463586,3.7856973460031564e-16,-3.271792031512527,-2.0026236817339407,NA,Adjusting for time + demographics,postest
2,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",0.011330817543414348,0.00798628032407529,0.008007620990313718,1.4150042262390388,0.15706725690890594,-0.004363831199447495,0.02702546628627619,NA,Adjusting for time + demographics,postest
2,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",-2.558919020642623e-4,9.44963895886564e-5,9.444067203443817e-5,-2.709551896993599,0.006737416397018868,-4.409922179275202e-4,-7.079158620100447e-5,NA,Adjusting for time + demographics,postest
2,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,-0.0030821986842897793,0.029863735656635755,0.02988105385222376,-0.10314892839900293,0.91784477284374,-0.06164798805475018,0.05548359068617062,NA,Adjusting for time + demographics,postest
2,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,-0.1501782847102125,0.0410105641903735,0.04097322306511692,-3.665278771736869,2.470693077824389e-4,-0.23048432624836748,-0.06987224317205751,NA,Adjusting for time + demographics,postest
2,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,-0.16702426249952096,0.03991855389232906,0.03980556536942394,-4.196002768693702,2.7166692633850736e-5,-0.24504173700784665,-0.08900678799119525,NA,Adjusting for time + demographics,postest
2,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,-0.30031132526413995,0.04073997983707346,0.04080696185425703,-7.359315950467191,1.8485503362685469e-13,-0.38029150081698354,-0.22033114971129636,NA,Adjusting for time + demographics,postest
2,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,-0.35726385544305334,0.0415687331742396,0.04153135273600335,-8.602268693582495,7.815555614103371e-18,-0.4386638110348489,-0.27586389985125775,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,-0.1089465748322184,0.07522899763549447,0.07514485191741893,-1.4498208733173918,0.14710847717627512,-0.2562277782139551,0.0383346285495183,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,0.18899132259620194,0.04053802964099578,0.040543380179602746,4.6614594481020335,3.1397493734624686e-6,0.1095277576326655,0.26845488755973834,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,0.021139096555567453,0.09976697491656711,0.09973485091238003,0.21195295688704407,0.8321437353998473,-0.1743376192361691,0.216615812347304,NA,Adjusting for time + demographics,postest
2,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,0.008180356787560782,0.08046705529377557,0.08056156079114778,0.10154168696865232,0.9191204671342789,-0.14971740090142296,0.16607811447654455,NA,Adjusting for time + demographics,postest
2,vax1_az:strata(timesincevax_pw)1-7,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,0.04432236244013912,0.06560184769873936,0.06598995891364688,0.6716531298062856,0.5018045463350354,-0.08501558037188664,0.1736603052521649,NA,Adjusting for time + demographics,postest
2,vax1_az:strata(timesincevax_pw)8-14,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,-0.025232709595240713,0.06415947804829464,0.06343770025307761,-0.3977557429506057,0.6908102432747713,-0.1495683173533203,0.09910289816283886,NA,Adjusting for time + demographics,postest
2,vax1_az:strata(timesincevax_pw)15-21,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.40972834056596014,0.08757047629537953,0.08739354752063637,4.688313407453912,2.754659231209985e-6,0.23844013494432315,0.5810165461875971,NA,Adjusting for time + demographics,postest
2,vax1_az:strata(timesincevax_pw)22-28,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.26502568521361686,0.12284310732808662,0.12327375391316583,2.1498954708583082,0.031563483975133116,0.023413567304758326,0.5066378031224754,NA,Adjusting for time + demographics,postest
2,vax1_az:strata(timesincevax_pw)29-35,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.3080018549221961,0.14033356397413535,0.13868184309332393,2.2209241530986197,0.026356099008569066,0.036190437149646426,0.5798132726947458,NA,Adjusting for time + demographics,postest
2,vax1_az:strata(timesincevax_pw)36+,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.23220179447302589,0.08252524865332098,0.08262120964766646,2.81043808803136,0.004947410650545432,0.07026719920446642,0.3941363897415854,NA,Adjusting for time + demographics,postest
2,"strata(region)East of England:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)1",-1.3239952389866756,0.40873107807959197,0.4229394973560663,-3.1304601420851084,0.0017453268208598035,-2.152941421444039,-0.4950490565293124,NA,Adjusting for time + demographics,postest
2,"strata(region)Midlands:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)1",-0.9487503558100038,0.3740000870480957,0.3716216071249891,-2.553001057042699,0.010679917211540041,-1.677115321651876,-0.22038538996813173,NA,Adjusting for time + demographics,postest
2,"strata(region)South West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)1",-2.564732383121651,0.6295177410961706,0.6562010400471695,-3.9084552242362967,9.288815810877166e-5,-3.8508627882318285,-1.2786019780114735,NA,Adjusting for time + demographics,postest
2,"strata(region)North West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)1",-1.3061497305012986,0.5821174947668759,0.5795906177269915,-2.253572936745748,0.024223047480088057,-2.442126467023524,-0.17017299397907326,NA,Adjusting for time + demographics,postest
2,"strata(region)London:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)1",-3.7742643168648344,1.1704957462131844,1.0561636361824003,-3.573560182877775,3.521602559485841e-4,-5.844307005563204,-1.7042216281664655,NA,Adjusting for time + demographics,postest
2,"strata(region)South East:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)1",-2.597390194979817,0.782883516437048,0.7944134209675083,-3.2695698819091965,0.0010771112813554452,-4.1544118889113895,-1.0403685010482444,NA,Adjusting for time + demographics,postest
2,"strata(region)East of England:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)2",-2.870481319638007,0.5441794132918143,0.4913603225554894,-5.84190702397189,5.160660823783593e-9,-3.83352985527875,-1.907432783997264,NA,Adjusting for time + demographics,postest
