model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_name,outcome
2,"strata(region)Midlands:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)2",-1.2418201946459704,0.5422721657071523,0.525026255376911,-2.365253512425736,0.01801773261903575,-2.2708527461226446,-0.2127876431692961,NA,Adjusting for time + demographics,postest
2,"strata(region)South West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)2",-2.63614415665027,0.78951409577015,0.7742761912856331,-3.4046560985856114,6.624742532929142e-4,-4.153697605656956,-1.1185907076435837,NA,Adjusting for time + demographics,postest
2,"strata(region)North West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)2",-0.8259046256907768,0.75481652226115,0.7445837733144378,-1.1092165251122081,0.2673367854151235,-2.2852620048600105,0.6334527534784568,NA,Adjusting for time + demographics,postest
2,"strata(region)London:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)2",-2.736268456909419,1.0515323209018703,0.9748413942769284,-2.8068857898048107,0.0050022973684354976,-4.646922480331009,-0.825614433487829,NA,Adjusting for time + demographics,postest
2,"strata(region)South East:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)2",-3.909509635614229,0.8808521874286354,0.818682374583119,-4.775368026708758,1.7937889822986487e-6,-5.5140976045748715,-2.3049216666535868,NA,Adjusting for time + demographics,postest
2,"strata(region)East of England:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)3",-0.9169026430081172,0.6128271105395513,0.5026263044983881,-1.824223354014807,0.06811831229641062,-1.90203209750742,0.06822681149118581,NA,Adjusting for time + demographics,postest
2,"strata(region)Midlands:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)3",-1.1890605726452879,0.5717445750432566,0.5513258218673682,-2.156729334058543,0.031026759979503833,-2.269639327252275,-0.10848181803830093,NA,Adjusting for time + demographics,postest
2,"strata(region)South West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)3",-1.6027509864819744,1.031745963596527,1.0252851079844476,-1.563224681603672,0.11799975670451263,-3.612272872016751,0.4067708990528025,NA,Adjusting for time + demographics,postest
2,"strata(region)North West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)3",-0.7208661596049926,0.8712210955196014,0.8123022829757961,-0.8874358409583246,0.37484429431488975,-2.312949378797216,0.8712170595872308,NA,Adjusting for time + demographics,postest
2,"strata(region)London:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)3",-0.22554401096039736,1.183455707527424,0.9353186616516284,-0.2411413566389464,0.8094455603784265,-2.058734901865793,1.6076468799449983,NA,Adjusting for time + demographics,postest
2,"strata(region)South East:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)3",-1.0685431325907777,1.0636435738823575,0.9157640216740297,-1.1668324014711406,0.24327805919659912,-2.863407633409433,0.7263213682278775,NA,Adjusting for time + demographics,postest
3,"ns(calendar_day, 3)1","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)1",-2.121045540980574,0.2560374257460054,0.2575403023792406,-8.235781046250509,1.783899350411413e-16,-2.625815258211441,-1.6162758237497075,NA,Adjusting for time + demographics + clinical,postest
3,"ns(calendar_day, 3)2","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)2",-3.9003142873347576,0.38449967912537975,0.36249689769430604,-10.759579770594053,5.341317556497641e-27,-4.610795151323098,-3.1898334233464176,NA,Adjusting for time + demographics + clinical,postest
3,"ns(calendar_day, 3)3","ns(calendar_day, 3)","ns(calendar_day, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(calendar_day, 3)3",-2.4933305211397596,0.3606475354934767,0.3249632230689427,-7.672654454842067,1.6847290050289628e-14,-3.1302467346549427,-1.8564143076245765,NA,Adjusting for time + demographics + clinical,postest
3,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",0.008581884439421475,0.008004437135706432,0.008036490956913618,1.0678646296538996,0.2855815795065969,-0.007169348398211048,0.024333117277054,NA,Adjusting for time + demographics + clinical,postest
3,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",-2.3630539607960783e-4,9.479556239547282e-5,9.485771946697946e-5,-2.491156201176301,0.012732812810979311,-4.222231098904915e-4,-5.0387682268724146e-5,NA,Adjusting for time + demographics + clinical,postest
3,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,0.015597204655750664,0.029974247636772023,0.02999254758721186,0.5200360059577253,0.6030384797155062,-0.04318710841978826,0.07438151773128959,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,-0.1518941109191002,0.041027260047082154,0.04097754621445215,-3.7067644344582424,2.0992403370110438e-4,-0.23220862567425204,-0.07157959616394839,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,-0.16948500874557446,0.03997597445464446,0.03986873601574537,-4.251075546479319,2.1274638593427338e-5,-0.2476262954455703,-0.09134372204557861,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,-0.3011999640166372,0.040843797985929554,0.04088161546001555,-7.367614039401823,1.7370882589037357e-13,-0.3813264579480835,-0.22107347008519085,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,-0.35737232263066754,0.04175216482744149,0.0417041704552061,-8.569222663582686,1.0418591308558604e-17,-0.43911099472799087,-0.2756336505333442,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,-0.1318109933486231,0.07530457127115589,0.0751610405807342,-1.753714322342815,0.07947947016432352,-0.27912392592741553,0.015501939230169376,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,0.2541762104818838,0.040735197000815813,0.04077021409895897,6.23436045405447,4.5362748871554143e-10,0.17426805920593713,0.3340843617578305,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,0.0360987715492544,0.09976675212994841,0.09974925177513717,0.3618951611850801,0.7174303760323103,-0.1594061694148325,0.23160371251334128,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,0.0511975368846131,0.08053274210625784,0.08065637019474171,0.6347612316423192,0.5255841515509085,-0.10688604382081049,0.20928111759003667,NA,Adjusting for time + demographics + clinical,postest
3,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),0.17192050377993778,0.036388621535998804,0.036342523770123085,4.7305603999156585,2.2390089626188865e-6,0.10069046608320573,0.24315054147666984,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),0.32029316774402683,0.06241681413868538,0.06211455299730141,5.156491551310722,2.516198307847356e-7,0.19855088095351164,0.442035454534542,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),0.19704353941061173,0.07413898150488774,0.07401487186650044,2.6622155040140627,0.007762816059811943,0.05197705623192403,0.34211002258929946,NA,Adjusting for time + demographics + clinical,postest
3,prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,-1.392891231410785,0.07542794316149555,0.07537905201826291,-18.4784922881932,3.0765908230874843e-76,-1.5406314585553516,-1.2451510042662186,NA,Adjusting for time + demographics + clinical,postest
3,psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,-0.4173475712351271,0.19254452226762667,0.1923702832719638,-2.169501256309434,0.030044649085244162,-0.7943863981439441,-0.04030874432631015,NA,Adjusting for time + demographics + clinical,postest
3,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,-0.011135483915914629,0.04401822484564244,0.043982488207526364,-0.25317994433086904,0.8001291638467584,-0.09733957675312392,0.07506860892129467,NA,Adjusting for time + demographics + clinical,postest
3,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,-0.0526242256009511,0.0804710754846973,0.0803487955053446,-0.6549472866391715,0.512501693655352,-0.21010497099260025,0.10485651979069807,NA,Adjusting for time + demographics + clinical,postest
3,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,-0.14317593670462156,0.20641331507098862,0.20585943278712326,-0.6955034062134916,0.48673987729574886,-0.546653010845227,0.26030113743598393,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:strata(timesincevax_pw)1-7,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,0.039222963561591676,0.06562559863210539,0.06603112334486017,0.5940072131855496,0.5525072885125278,-0.0901956600530562,0.16864158717623956,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:strata(timesincevax_pw)8-14,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,-0.03253718753979757,0.0641852131100577,0.06349081426140567,-0.5124707868107472,0.6083215606028942,-0.1569768968412747,0.09190252176167954,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:strata(timesincevax_pw)15-21,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.39946374819574937,0.08757372288832606,0.08745974926414364,4.567401022261103,4.938087218251883e-6,0.22804578954112437,0.5708817068503744,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:strata(timesincevax_pw)22-28,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,0.2549046405166591,0.12282624915384927,0.12327669330439621,2.067743980504455,0.03866410390091567,0.013286761506852568,0.49652251952646564,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:strata(timesincevax_pw)29-35,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,0.2984214635935833,0.14029834234397556,0.1386068547641378,2.1530065313248476,0.03131816523656063,0.026757020245499252,0.5700859069416673,NA,Adjusting for time + demographics + clinical,postest
3,vax1_az:strata(timesincevax_pw)36+,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,0.22668899257579408,0.082466394028102,0.0825063474398214,2.747533972960527,0.006004528787412846,0.0649795230977957,0.38839846205379247,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)East of England:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)1",-1.1459491988631783,0.41139248355402697,0.42690334404953895,-2.6843294034496936,0.007267546243556501,-1.982664378079986,-0.30923401964637054,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)Midlands:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)1",-0.9062746450030412,0.3759002449333284,0.37520834322549007,-2.4153904393815537,0.015718350473727008,-1.6416694844239448,-0.17087980558213767,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)South West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)1",-2.507582224486396,0.6321471133720681,0.6594850404319439,-3.8023337464091695,1.4333945327409158e-4,-3.8001491520759467,-1.2150152968968448,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)North West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)1",-1.2441207029574675,0.5850495158775824,0.5846719953548327,-2.1278951494887672,0.03334577784702171,-2.3900567566221094,-0.09818464929282578,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)London:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)1",-3.7204681274522495,1.174248358530272,1.0577689240022523,-3.517278720360977,4.3599570443996253e-4,-5.793657122462349,-1.6472791324421499,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)South East:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)1",-2.443537349380662,0.7867157675558646,0.8014595978958738,-3.048859051405518,0.002297122289338473,-4.0143692963205275,-0.8727054024407956,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)East of England:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)2",-2.622426383384373,0.5452971511432739,0.4928622053045037,-5.320810472298574,1.0330598313383248e-7,-3.5884185551221863,-1.65643421164656,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)Midlands:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)2",-1.1518410728836088,0.5436536953242619,0.5274541625093296,-2.1837747329621937,0.028978805129947435,-2.1856322348976316,-0.11804991086958605,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)South West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)2",-2.558315347818254,0.7908258540224776,0.7752335562445916,-3.3000575468008866,9.66650046927884e-4,-4.07774519766456,-1.0388854979719486,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)North West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)2",-0.6942312611084196,0.7556816495553397,0.7461139462432134,-0.9304627860181005,0.3521315234604504,-2.1565877241081717,0.7681252018913323,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)London:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)2",-2.6543940958542382,1.0495941108336257,0.9723991910890397,-2.729737046450487,0.006338486125036143,-4.560261488984637,-0.7485267027238389,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)South East:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)2",-3.672093300798828,0.8795843960563648,0.8178421309272631,-4.489978153406498,7.123047884051269e-6,-5.275034422455755,-2.069152179141901,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)East of England:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)3",-0.7810733101234607,0.6137577654025737,0.5028506633990661,-1.553290801773478,0.12035367675405437,-1.7666424999877037,0.20449587974078232,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)Midlands:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)3",-1.1457846259631064,0.5724042145982654,0.5521592109140809,-2.0750982747644446,0.037977427606518455,-2.2279967930867604,-0.0635724588394524,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)South West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)3",-1.5589223167229824,1.0340392137494527,1.026172538745682,-1.5191619906614289,0.12872172608727353,-3.5701835345885518,0.4523389011425869,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)North West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)3",-0.6611309764404184,0.8712319050861783,0.8110555343114376,-0.8151488381146419,0.4149871191735313,-2.2507706131527256,0.9285086602718889,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)London:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)3",-0.18038099951942577,1.1765903457390632,0.920875335708857,-0.19587993349889743,0.8447041437584446,-1.985263491760017,1.6245014927211652,NA,Adjusting for time + demographics + clinical,postest
3,"strata(region)South East:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)3",-0.9154656384304339,1.0602563455756597,0.911186137018561,-1.0046966269986017,0.3150429528320966,-2.7013576501989918,0.870426373338124,NA,Adjusting for time + demographics + clinical,postest
