term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_name,outcome
vax1_az:timesincevax1-7,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,9.860012922880471e-8,6072.375403775023,0.3208627802389053,-50.277546222999575,0,5.257249525040755e-8,1.849253195540804e-7,NA,0 unadjusted,noncoviddeath
vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,2.8068017464511676,1.0571336336466204,1.1105273775199247,0.9293293326293859,0.35271843825023524,0.3183677884151405,24.74539300316561,NA,0 unadjusted,noncoviddeath
vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2.5224226046496367,1.0535927435735486,1.0218410801826745,0.9054439175682749,0.36523025823019145,0.3404278996376906,18.690053909268425,NA,0 unadjusted,noncoviddeath
vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,9.515998530250389e-8,5244.042247230761,0.35523784133331543,-45.51234250630427,0,4.7432429243530766e-8,1.909120605288799e-7,NA,0 unadjusted,noncoviddeath
vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,9.515073778292441e-8,5580.503411261967,0.3599469191846658,-44.91718813975065,0,4.6992092818727413e-8,1.9266353885449285e-7,NA,0 unadjusted,noncoviddeath
vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.2105869912055354,1.083848437558364,1.0588875858833937,0.18047747581906204,0.8567777357374602,0.15193899713479928,9.645455682295113,NA,0 unadjusted,noncoviddeath
vax1_az:timesincevax1-7,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,3.7393265454025804e-8,8833.293142033976,0.40056579361476063,-42.6940479926794,0,1.7054192896985332e-8,8.198900468414483e-8,NA,1 adjusting for time,noncoviddeath
vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,1.7390803646137045,1.081966283288506,1.2181132198666136,0.45427341104122543,0.649632051019928,0.15975696415223853,18.931259307749915,NA,1 adjusting for time,noncoviddeath
vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,1.5973727686676735,1.0667191489700707,1.0190774183879556,0.4595924231273683,0.6458087986836761,0.21675344329494814,11.771899552289598,NA,1 adjusting for time,noncoviddeath
vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,3.1239750187965055e-8,6830.993751625101,0.4982194887301462,-34.68666902733554,1.2515704745078665e-263,1.1765824189578578e-8,8.294548482807288e-8,NA,1 adjusting for time,noncoviddeath
vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,3.240760998041699e-8,8376.340436247276,0.4315521261474332,-39.96011494541199,0,1.3909424701558639e-8,7.550658687739513e-8,NA,1 adjusting for time,noncoviddeath
vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.65413812535414,1.116869842197198,1.2746025814982038,0.3948525684066977,0.6929516964833801,0.13602792936722388,20.11478782686957,NA,1 adjusting for time,noncoviddeath
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",1.0495192780202967,0.2775776617255485,0.2784547676671144,0.17357299816101085,0.8622010542137813,0.6080920034045685,1.8113882583050747,NA,2 adjusting for time + demographics,noncoviddeath
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",1.0005841081543012,0.0028172956981163595,0.0027833894766417233,0.20979371892929638,0.8338286755458614,0.995140440552691,1.0060575539819279,NA,2 adjusting for time + demographics,noncoviddeath
sexF,sex,sex,factor,categorical,3,contr.treatment,treatment,TRUE,F,1,NA,NA,NA,NA,NA,NA,NA,2 adjusting for time + demographics,noncoviddeath
sexM,sex,sex,factor,categorical,3,contr.treatment,treatment,FALSE,M,1.6665569383786623,0.5944218487400753,0.5670123016641518,0.9007913640088333,0.3676992600957251,0.548502245475723,5.063629277304371,NA,2 adjusting for time + demographics,noncoviddeath
sexI,sex,sex,factor,categorical,3,contr.treatment,treatment,FALSE,I,NA,0,0,NA,NA,NA,NA,NA,2 adjusting for time + demographics,noncoviddeath
imd,imd,imd,numeric,continuous,NA,NA,NA,NA,imd,0.9960474680850699,0.0029872816640651384,0.003042844964809063,-1.3015332227017837,0.1930760003006261,0.990124852315836,1.002005511080949,NA,2 adjusting for time + demographics,noncoviddeath
ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA,2 adjusting for time + demographics,noncoviddeath
ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,8.375245594287783e-9,12220.820584654093,0.42577833493662953,-43.67997126425463,0,3.6355856060938347e-9,1.929393125747414e-8,NA,2 adjusting for time + demographics,noncoviddeath
ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1.135884232067723e-8,8239.177092330436,0.41005749261317137,-44.6114744073083,0,5.085018067524064e-9,2.5373223290990297e-8,NA,2 adjusting for time + demographics,noncoviddeath
ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,1.1206000895392826e-8,19915.847649454558,0.33549744698199624,-54.566186934002914,0,5.805968940617751e-9,2.1628509789131555e-8,NA,2 adjusting for time + demographics,noncoviddeath
ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,1.1225676292765277e-8,16774.90783983635,0.3536787912045429,-51.75617710632791,0,5.612554636197748e-9,2.2452486683554567e-8,NA,2 adjusting for time + demographics,noncoviddeath
vax1_az:timesincevax1-7,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,1.5683442926417366e-8,13660.593067417773,0.3927563611279808,-45.7552367073755,0,7.263176319267913e-9,3.386540147368794e-8,NA,2 adjusting for time + demographics,noncoviddeath
vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,1.7207152532007626,1.0789063963909773,1.22037928949145,0.4447306291933,0.6565144317461675,0.1573693945606198,18.814719284296537,NA,2 adjusting for time + demographics,noncoviddeath
vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,1.493754787263436,1.0706014804425377,0.9964483370448562,0.40272327890596377,0.6871518067235164,0.21188535868207733,10.530710466976553,NA,2 adjusting for time + demographics,noncoviddeath
vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,1.1340483702182105e-8,11182.714935422438,0.47698526953162546,-38.35524502257206,7.36e-322,4.4526748365600505e-9,2.888299175666148e-8,NA,2 adjusting for time + demographics,noncoviddeath
vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,9.288782712218867e-9,14477.671800931346,0.4518673444666524,-40.92895525917992,0,3.831145295435516e-9,2.2521068145761303e-8,NA,2 adjusting for time + demographics,noncoviddeath
vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.495225312432025,1.1180588267747584,1.2387751755245997,0.3247376231715778,0.7453796573486074,0.13190440506296106,16.94938644293415,NA,2 adjusting for time + demographics,noncoviddeath
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",1.087390793395843,0.27919160319536107,0.28067190368652,0.29850176655363664,0.7653202280259688,0.627302898292007,1.884924716243906,NA,3 adjusting for time + demographics + clinical,noncoviddeath
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",0.9998843755236939,0.0028365814520578208,0.002777307829314458,-0.04163426182385046,0.9667902599263679,0.9944563684703486,1.0053420100815789,NA,3 adjusting for time + demographics + clinical,noncoviddeath
sexF,sex,sex,factor,categorical,3,contr.treatment,treatment,TRUE,F,1,NA,NA,NA,NA,NA,NA,NA,3 adjusting for time + demographics + clinical,noncoviddeath
sexM,sex,sex,factor,categorical,3,contr.treatment,treatment,FALSE,M,1.450401846022024,0.6000366636391492,0.5882663996504442,0.6320956856386426,0.5273243542149743,0.45788358728735223,4.594323914091085,NA,3 adjusting for time + demographics + clinical,noncoviddeath
sexI,sex,sex,factor,categorical,3,contr.treatment,treatment,FALSE,I,NA,0,0,NA,NA,NA,NA,NA,3 adjusting for time + demographics + clinical,noncoviddeath
imd,imd,imd,numeric,continuous,NA,NA,NA,NA,imd,0.9963567911681899,0.0030044603507540226,0.0030946498659878857,-1.1794101556130001,0.23823489314677343,0.9903317769519715,1.0024184605712358,NA,3 adjusting for time + demographics + clinical,noncoviddeath
ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,1,NA,NA,NA,NA,NA,NA,NA,3 adjusting for time + demographics + clinical,noncoviddeath
ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,6.877067200588332e-8,4017.405486601084,0.4437579171683666,-37.16550809304581,2.462819992805153e-302,2.8818796761195968e-8,1.6410835495078166e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,5.0564826830470985e-8,3519.0439347027036,0.4129099610334441,-40.68685962974134,0,2.251017794798608e-8,1.1358425145742855e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,5.8526926881918795e-8,8647.46665481689,0.4192964811409697,-39.718384601539256,0,2.573059974094686e-8,1.331255860620458e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,5.4439166214974714e-8,7693.826808030823,0.36646198256632656,-45.64233882548027,0,2.65447390222071e-8,1.1164633472954105e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,1,NA,NA,NA,NA,NA,NA,NA,3 adjusting for time + demographics + clinical,noncoviddeath
bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),1.5630311673799449,0.6170223476297145,0.5793815416211874,0.7708685208246892,0.4407848675412176,0.5021080402114109,4.865619019310003,NA,3 adjusting for time + demographics + clinical,noncoviddeath
bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),2.6427771744667977e-8,2675.9494032994617,0.40680627257294144,-42.89228459859214,0,1.190656316231108e-8,5.865900259103026e-8,NA,3 adjusting for time + demographics + clinical,noncoviddeath
bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),0.30177456005774245,1.1194296204163452,1.0117346152044868,-1.184179143660561,0.23634215627994895,0.041542493412648866,2.1921622323785606,NA,3 adjusting for time + demographics + clinical,noncoviddeath
prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,0.6963421217689855,1.0434800573966254,1.0804647247784072,-0.33496159278071835,0.7376540587442294,0.08377789138249739,5.787831879605348,NA,3 adjusting for time + demographics + clinical,noncoviddeath
psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,4.7810693093738035e-8,6830.187037835402,0.4091866382982325,-41.19395635126266,0,2.1439998052111e-8,1.0661672489650913e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,3 adjusting for time + demographics + clinical,noncoviddeath
multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,4.378920009787085,0.6927645566987595,0.6182160663323425,2.388812263708353,0.01690293724975297,1.3035885651571588,14.70934999326419,NA,3 adjusting for time + demographics + clinical,noncoviddeath
multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,18.09486386580021,0.7723860385599848,0.6847589955015544,4.228682138832982,2.3506417359648887e-5,4.728108198236636,69.25055108594091,NA,3 adjusting for time + demographics + clinical,noncoviddeath
multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,104.22052981290054,0.9182771663760894,0.7450581323906169,6.236438381204234,4.4764552326428517e-10,24.196839541972604,448.89824622096876,NA,3 adjusting for time + demographics + clinical,noncoviddeath
vax1_az:timesincevax1-7,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,1.2271554423961814e-7,4938.207957618575,0.42941410717993683,-37.05839315070701,1.3155612600543032e-300,5.289098159506746e-8,2.8471970728994877e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
vax1_az:timesincevax8-14,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,1.6375652376133067,1.0905992199021441,1.2783877751656887,0.38580666764715843,0.6996398568402808,0.13366969695645256,20.061539514922043,NA,3 adjusting for time + demographics + clinical,noncoviddeath
vax1_az:timesincevax15-21,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,1.504031504703058,1.0711170900277207,1.0013808068013295,0.4075863745461238,0.6835773692809908,0.21129053625484154,10.706162269430607,NA,3 adjusting for time + demographics + clinical,noncoviddeath
vax1_az:timesincevax22-28,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,8.071727673232234e-8,3981.1599682287074,0.4937977568077934,-33.07490358859296,6.823144486430165e-240,3.0665149651614725e-8,2.124652524804891e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
vax1_az:timesincevax29-35,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,6.911370869377453e-8,5295.55175810162,0.4484537310455691,-36.76524821904798,6.635051021756354e-296,2.869721095330344e-8,1.6645188053921556e-7,NA,3 adjusting for time + demographics + clinical,noncoviddeath
vax1_az:timesincevax36+,vax1_az:timesincevax,vax1_az * timesincevax,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.5689883326950078,1.1244263319531338,1.2608438297085116,0.357245700830793,0.720907875791887,0.1325523710055218,18.571711463618485,NA,3 adjusting for time + demographics + clinical,noncoviddeath
